"","ctrl_g1","taz_g1","ctrl_g2","taz_g2","ctrl_g3","taz_g3","ctrl_g4","taz_g4","ctrl_g5","taz_g5","ctrl_g6","taz_g6","ctrl_g7","taz_g7","ctrl_g8","taz_g8"
"TXNRD1",491.063097623361,615.725749266563,520.778837072115,637.488935741439,524.838256711605,618.407472432041,484.241111761134,612.735741224187,453.753893886561,617.645042027526,435.663264890558,580.889414507531,437.271413017937,553.703598036277,391.772663120568,615.000041518381
"TXNRD2",4.94027261190504,12.4099763418067,10.8290495421423,4.63965746536709,11.7282292002593,5.90835164743988,7.82611897795773,5.7987609579576,12.1624755062377,8.25974053231461,1.98479847330551,13.1103513690936,8.49070704889198,7.42514403496923,14.4337296939157,8.24120658651096
"TXNRD3",4.94027261190504,5.72768138852616,3.93783619714264,7.42345194458735,10.7508767669044,3.93890109829325,9.78264872244716,7.7316812772768,6.54902527258955,5.50649368820974,4.96199618326376,10.0848856685335,3.18401514333449,3.18220458641538,5.15490346211274,6.18090493988322
"TYK2",80.0324163128616,67.7775630975596,68.9121334499963,62.1714100359191,74.2787849349758,67.9460439455586,82.1742492685562,47.3565478233204,75.7815781542505,51.3939410899576,80.384338168873,69.5857111128813,87.0297472511428,54.0974779690615,115.469837551325,76.2311609252264
"TYMP",1.97610904476202,2.86384069426308,0.984459049285661,1.85586298614684,1.95470486670989,2.95417582371994,0,0,0,0.917748948034956,2.97719770995826,1.00848856685335,3.18401514333449,3.18220458641538,1.03098069242255,3.09045246994161
"TYMS",179.825923073343,273.019479519747,176.218169822133,249.61357163675,197.425191537699,236.334065897595,171.196352642825,229.051057839325,164.66120685368,287.255420734941,163.745874047704,242.037256044805,184.6728783134,230.179465084046,180.421621173946,244.145745125387
"TYMSOS",0,3.81845425901744,2.95337714785698,0.927931493073419,0.977352433354944,4.92362637286657,0.978264872244716,0,3.74230015576545,1.83549789606991,2.97719770995826,1.00848856685335,2.12267676222299,3.18220458641538,1.03098069242255,1.03015082331387
"TYRO3",15.8088723580961,14.3192034713154,12.7979676407136,13.9189723961013,6.84146703348461,11.8167032948798,7.82611897795773,12.5639820755748,10.291325428355,16.5194810646292,11.908790839833,27.2291913050405,12.736060573338,21.2146972427692,14.4337296939157,16.4824131730219
"TYSND1",9.88054522381008,23.865339118859,12.7979676407136,23.1982873268355,12.7055816336143,25.6028571389062,13.695708211426,22.2285836721708,12.1624755062377,22.9437237008739,19.8479847330551,15.1273285028003,9.55204543000347,13.7895532078,24.7435366181412,25.7537705828468
"TYW1",12.8447087909531,11.4553627770523,7.87567239428529,14.8469038891747,22.4791059671637,19.6945054914663,19.5652974448943,18.3627430335324,24.3249510124755,19.2727279087341,18.8555854964023,23.1952370376271,13.7973989544495,20.1539623806308,16.4956910787608,24.7236197595329
"TYW1B",1.97610904476202,0.954613564754361,2.95337714785698,6.49552045151393,0.977352433354944,3.93890109829325,2.93479461673415,1.9329203193192,1.87115007788273,0.917748948034956,0.992399236652753,4.03395426741341,1.0613383811115,3.18220458641538,0,2.06030164662774
"TYW3",37.5460718504783,32.4568612016483,32.4871486264268,31.5496707644962,48.8676216677472,31.511208786346,32.2827407840756,37.6919462267244,31.8095513240064,39.4632047655031,52.5971595425959,26.2207027381872,29.7174746711219,30.7613110020154,38.1462856196343,28.8442230527884
"TYW5",22.7252540147632,6.68229495328052,10.8290495421423,6.49552045151393,10.7508767669044,10.8319780203064,5.8695892334683,7.7316812772768,5.61345023364818,11.9307363244544,10.9163916031803,14.1188399359469,13.7973989544495,6.36440917283077,3.09294207726765,6.18090493988322
"U2AF1",50.3907806414314,81.1421530041207,86.6323963371382,80.7300398973874,79.1655471017505,69.9154944947053,54.7828328457041,82.149113571066,51.456627141775,78.0086605829713,69.4679465656927,77.6536196477082,63.6803028666898,61.5226220040308,68.0447256998882,99.9246298614454
"U2AF1L4",10.8685997461911,0,5.90675429571397,4.63965746536709,15.6376389336791,4.92362637286657,13.695708211426,5.7987609579576,11.2269004672964,7.34199158427965,8.93159312987477,13.1103513690936,2.12267676222299,7.42514403496923,7.21686484695784,2.06030164662774
"U2AF2",133.387360521436,175.648895914802,129.948594505707,171.667326218582,151.489627170016,179.219999972343,173.152882387315,202.956633528516,136.593955685439,197.316023827516,186.571056490717,212.791087606057,202.715630792296,168.656843080015,198.979273637552,193.668354783008
"U2SURP",166.98121428239,128.872831241839,185.078301265704,103.000395731149,166.149913670341,101.426703281051,135.978817242016,120.80751995745,153.434306386384,115.636367452404,149.852284734566,128.078047990376,114.624545160042,102.891281627431,112.376895474058,100.954780684759
"UACA",131.411251476674,164.19353313775,106.321577322851,202.289065490005,92.8484811687197,181.18945052149,99.783016968961,174.929288898388,111.333429634022,172.536802230572,109.163916031803,131.103513690936,88.0910856322542,124.1059788702,96.9121850877196,137.010059500745
"UAP1",265.786666520491,136.509739759874,221.503286089274,136.405929481793,175.92343800389,158.540769206303,179.022471620783,147.868404427919,221.731284229103,144.086584841488,211.381037407036,137.154445092056,183.611539932289,155.928024734354,165.98789148003,162.763830083592
"UAP1L1",22.7252540147632,17.1830441655785,13.7824266899993,17.630698368395,12.7055816336143,10.8319780203064,9.78264872244716,21.2621235125112,20.58265085671,18.3549789606991,19.8479847330551,20.1697713370671,22.2881060033414,15.9110229320769,19.5886331560284,22.6633181129051
"UBA1",238.121139893823,345.570110441079,272.695156652128,321.064296603403,271.703976472675,338.74549445322,287.609872439947,308.300790931413,265.703311059347,303.774901799571,266.95539465959,350.954021264967,260.027903372317,322.463398090092,274.240864184398,330.678414283752
"UBA2",122.518760775245,109.780559946751,113.212790667851,115.991436634177,132.919930936272,108.319780203064,119.348314413855,122.740440276769,108.526704517198,105.54112902402,86.3387335887895,128.078047990376,120.992575446711,131.531122905169,116.500818243748,117.437193857781
"UBA3",83.9846344023857,90.6882886516643,69.896592499282,91.8652178142684,82.0976044018153,72.8696703184252,97.8264872244716,83.1155737307256,88.8796286994295,86.2684011152859,88.323532062095,74.6281539471481,71.1096715344703,96.5268724546,79.3855133165362,83.4422166884235
"UBA5",34.5819082833353,25.7745662483677,30.5182305278555,19.4865613545418,22.4791059671637,36.4348351592126,25.4348866783626,34.7925657477456,25.2605260514168,30.2857152851536,34.7339732828463,25.2122141713338,31.8401514333449,22.2754321049077,24.7435366181412,27.8140722294745
"UBA52",202.551177088107,187.104258691855,237.254630877844,255.18116059519,224.791059671637,200.883956012956,227.935715233019,212.621235125112,229.215884540634,232.190483852844,295.73497252252,272.291913050405,312.03348404678,271.548124707446,277.333806261666,290.502532174511
"UBA6",135.363469566198,126.008990547576,133.88643070285,157.748353822481,125.101111469433,123.090659321664,122.28310903059,114.042298839833,112.269004672964,157.852819062012,111.148714505108,123.035605156109,93.3977775378117,134.713327491585,74.2306098544235,96.8341773915038
"UBA6-AS1",17.7849814028581,5.72768138852616,21.6580990842845,5.56758895844051,15.6376389336791,1.96945054914663,19.5652974448943,6.7652211176172,18.7115007788273,8.25974053231461,10.9163916031803,10.0848856685335,6.36803028666898,6.36440917283077,12.3717683090706,4.12060329325548
"UBA7",9.88054522381008,9.54613564754361,11.8135085914279,7.42345194458735,8.7961719001945,5.90835164743988,8.80438385020244,5.7987609579576,8.42017535047227,11.0129873764195,9.92399236652753,12.1018628022402,12.736060573338,11.6680834835231,16.4956910787608,7.21105576319709
"UBAC1",11.8566542685721,19.0922712950872,22.6425581335702,26.9100132991291,33.2299827340681,18.709780216893,23.4783569338732,37.6919462267244,11.2269004672964,39.4632047655031,25.8023801529716,32.2716341393073,29.7174746711219,41.3686596234,31.960401465099,32.9648263460438
"UBAC2",37.5460718504783,35.3207018959113,45.2851162671404,17.630698368395,37.1393924674879,20.6792307660396,50.8697733567252,35.7590259074052,36.4874265187132,33.9567110772934,38.7035702294574,26.2207027381872,28.6561362900104,33.9435155884308,32.9913821575216,28.8442230527884
"UBAC2-AS1",0,0,0.984459049285661,0,0,0,0,0,0.935575038941364,0,0,1.00848856685335,0,2.12146972427692,1.03098069242255,0
"UBALD1",15.8088723580961,8.59152208278925,13.7824266899993,9.27931493073419,14.6602865003242,5.90835164743988,14.6739730836707,8.6981414369364,15.9047756620032,10.0952384283845,18.8555854964023,9.07639710168018,10.613383811115,6.36440917283077,8.24784553938039,3.09045246994161
"UBALD2",55.3310532533364,32.4568612016483,36.4249848235695,25.0541503129823,32.2526303007132,23.6334065897595,50.8697733567252,28.993804789788,46.7787519470682,15.6017321165943,43.6655664127211,33.2801227061606,57.3122725800208,41.3686596234,42.2702083893245,23.693468936219
"UBAP1",91.8890705814337,38.1845425901744,73.8344286964246,49.1803691328912,67.4373179014912,43.3279120812258,52.8263031012147,51.2223884619588,83.2661784657814,37.6277068694332,62.5211519091234,39.3310541072808,50.9442422933518,56.2189476933384,45.3631504665921,48.4170886957519
"UBAP2",65.2115984771465,76.3690851803488,80.7256420414242,73.3065879528001,83.0749568351703,64.9918681218387,77.2829249073326,76.3503526131084,70.1681279206023,62.406928466377,61.5287526724707,55.4668711769344,53.0669190555748,59.4011522797538,70.1066870847333,73.1407084552848
"UBAP2L",211.443667789536,216.69727919924,198.860727955704,204.144928476152,192.538429370924,235.349340623022,249.457542422403,214.554155444431,198.341908255569,194.562776983411,242.145413743272,193.629804835844,251.537196323425,215.329177014108,267.02399933744,235.904538538876
"UBASH3A",0,0,0,0,0,0,0,0,0,0,0,1.00848856685335,0,0,0,0
"UBASH3B",87.9368524919097,103.098264993471,107.306036372137,102.072464238076,104.576710368979,79.7627472404384,143.804936219973,83.1155737307256,91.6863538162536,84.432903219216,135.958695421427,83.7045510488283,151.771388498944,80.615849522523,139.182393477044,83.4422166884235
"UBB",319.141610729065,417.166127797656,333.731617707839,389.731227090836,401.691850108882,436.233296635978,354.131883752587,432.974151527501,359.260814953484,412.98702661573,355.278926721685,486.091489223316,354.48701929124,437.022763201046,326.820879497948,486.231188604147
"UBBP4",0,0,0,0,0,0,0,0.9664601596596,0,0,0,0,0,0,1.03098069242255,0
"UBC",375.460718504783,409.529219279621,448.913326474262,484.380239384325,419.284193909271,432.294395537685,409.892981470536,471.632557913885,392.941516355373,418.49352030394,406.883687027629,421.548220944701,430.903382731268,430.658354028215,381.462856196343,420.301535912059
"UBE2A",75.0921437009566,130.782058371347,107.306036372137,131.766272016425,103.599357935624,92.5641758098915,93.9134277354927,136.270882512004,114.140154750846,137.662342205243,96.262725955317,135.137467958349,106.13383811115,125.166713732338,87.6333588559166,97.8643282148177
"UBE2B",64.2235439547655,54.4129731909986,58.083083907854,59.3876155566988,53.7543838345219,57.1140659252522,45.0001841232569,39.6248665460436,51.456627141775,64.2424263624469,54.5819580159014,46.3904740752542,61.5576261044668,55.1582128312,44.3321697741696,50.4773903423796
"UBE2C",115.602379118578,117.417468464786,137.824266899993,123.414888578765,102.622005502269,101.426703281051,136.95708211426,125.639820755748,129.109355373908,122.060610088649,125.042303818247,138.162933658909,136.912651163383,132.591857767308,126.810625167973,146.28141691057
"UBE2CP2",0,0,0,0,0,0,0,0,0.935575038941364,0,0.992399236652753,0,0,0,0,2.06030164662774
"UBE2CP5",0,3.81845425901744,0.984459049285661,5.56758895844051,4.88676216677472,1.96945054914663,0.978264872244716,0,1.87115007788273,0.917748948034956,1.98479847330551,5.04244283426676,2.12267676222299,2.12146972427692,1.03098069242255,0
"UBE2D1",24.7013630595252,40.0937697196831,30.5182305278555,27.8379447922026,28.3432205672934,29.5417582371994,19.5652974448943,27.0608844704688,28.0672511682409,25.6969705449788,30.7643763362353,28.2376798718939,35.0241665766794,26.5183715534615,22.6815752332961,24.7236197595329
"UBE2D2",105.721833894768,98.3251971696991,108.290495421423,87.2255603489014,95.7805384687846,83.7016483387317,108.587400819163,102.444776923918,101.977679244609,121.142861140614,117.103109925025,122.027116589256,127.36060573338,102.891281627431,94.8502237028745,106.105534801329
"UBE2D3",333.962428564781,300.703272897624,257.928270912843,290.44255733198,277.568091072804,268.829999958515,272.935899356276,321.831233166647,275.994636487702,302.857152851536,282.833782446034,292.461684387472,253.659873085648,274.730329293861,255.683211720792,270.929666531548
"UBE2D3-AS1",0,0,0,0,0.977352433354944,0,0,0,1.87115007788273,1.83549789606991,0.992399236652753,1.00848856685335,0,0,1.03098069242255,1.03015082331387
"UBE2D3P1",0,0.954613564754361,0,2.78379447922026,0,1.96945054914663,0,0.9664601596596,0,0,0,0,1.0613383811115,0,1.03098069242255,0
"UBE2D4",25.6894175819062,17.1830441655785,34.4560667249981,22.270355833762,16.6149913670341,15.755604393173,31.3044759118309,20.2956633528516,33.6807014018891,13.7662342205243,27.7871786262771,22.1867484707738,25.4721211466759,16.9717577942154,31.960401465099,18.5427148196497
"UBE2E1",100.781561282863,83.0513801336294,103.368200174994,87.2255603489014,75.2561373683307,98.4725274573314,105.652606202429,81.1826534114064,114.140154750846,97.2813884917054,86.3387335887895,113.959208054429,82.7843937266968,115.620099973092,73.1996291620009,96.8341773915038
"UBE2E2",28.6535811490492,16.2284306008241,20.6736400349989,22.270355833762,37.1393924674879,17.7250549423196,14.6739730836707,17.3962828738728,23.3893759735341,24.7792215969438,19.8479847330551,28.2376798718939,27.5947979088989,29.7005761398769,21.6505945408735,24.7236197595329
"UBE2E3",50.3907806414314,58.231427450016,59.0675429571397,58.4596840636254,52.777031401167,50.220989003239,68.4785410571301,67.652211176172,40.2297266744786,50.4761921419226,53.5895587792486,81.6875739151216,45.6375503877944,64.7048265904461,47.4251118514372,62.8392002221461
"UBE2E4P",2.96416356714302,0.954613564754361,0,0,0,0.984725274573314,0,1.9329203193192,0.935575038941364,0,0.992399236652753,0,0,0,1.03098069242255,1.03015082331387
"UBE2F",8.89249070142907,6.68229495328052,10.8290495421423,10.2072464238076,7.81881946683956,14.7708791185997,7.82611897795773,14.496902394894,14.9692006230618,11.9307363244544,5.95439541991652,7.05941996797347,11.6747221922265,5.30367431069231,15.4647103863382,10.3015082331387
"UBE2FP1",1.97610904476202,1.90922712950872,0,0,1.95470486670989,1.96945054914663,2.93479461673415,3.8658406386384,0.935575038941364,3.67099579213982,0.992399236652753,2.01697713370671,0,4.24293944855384,3.09294207726765,2.06030164662774
"UBE2G1",60.2713258652415,63.0044952737878,63.989838203568,73.3065879528001,76.2334898016857,84.686373613305,71.4133356738643,79.2497330920872,87.0084786215468,73.4199158427965,58.5515549625124,69.5857111128813,82.7843937266968,78.4943797982461,75.2615905468461,63.86935104546
"UBE2G2",69.1638165666705,78.2783123098576,56.1141658092827,70.5227934735798,77.2108422350406,75.8238461421451,61.6306869514171,73.4509721341296,70.1681279206023,59.6536816222722,65.4983496190817,65.5517568454679,48.8215655311289,67.8870311768615,88.6643395483392,59.7487477522045
"UBE2H",166.98121428239,125.054376982821,148.653316442135,132.694203509499,146.602865003242,127.029560419957,118.370049541611,128.539201234727,160.918906697915,116.554116400439,117.103109925025,136.145956525203,100.827146205592,138.956266940138,101.03610785741,138.040210324059
"UBE2I",80.0324163128616,97.3705836049448,106.321577322851,70.5227934735798,89.9164238686549,65.976593396412,101.73954671345,81.1826534114064,82.33060342684,109.21212481616,81.3767374055257,83.7045510488283,114.624545160042,92.2839330060461,87.6333588559166,63.86935104546
"UBE2J1",85.9607434471477,57.2768138852616,72.8499696471389,56.6038210774785,64.5052606014263,58.0987911998255,80.2177195240667,80.2161932517468,74.8460031153091,66.0779242585168,71.4527450389982,61.5178025780545,57.3122725800208,66.8262963147231,81.4474747013813,64.8995018687738
"UBE2J2",53.3549442085744,41.0483832844375,61.036461055711,46.3965746536709,43.9808595009725,57.1140659252522,59.6741572069277,45.4236275040012,67.3614028037782,66.9956732065518,48.6275625959849,46.3904740752542,58.3736109611323,57.2796825554769,47.4251118514372,46.3567870491242
"UBE2K",120.542651730483,126.008990547576,157.513447885706,157.748353822481,152.466979603371,145.73934063685,149.674525453442,161.398846663153,166.532356931563,194.562776983411,143.897889314649,186.57038486787,153.894065261167,149.563615561523,131.965528630086,135.979908677431
